fecha,producto,ventas
2019-12-23,Auriculares,183.3
2019-12-24,Auriculares,148.7
2019-12-25,Auriculares,125.8
2019-12-26,Auriculares,165.5
2019-12-27,Auriculares,173.15
2019-12-28,Auriculares,166.64
2019-12-29,Auriculares,117.88
2019-12-30,Auriculares,134.78
2019-12-31,Auriculares,149.88
2020-01-01,Auriculares,109.66
2020-01-02,Auriculares,127.8
2020-01-03,Auriculares,66.69
2020-01-04,Auriculares,119.78
2020-01-05,Auriculares,106.29
2020-01-06,Auriculares,94.38
2020-01-07,Auriculares,97.04
2020-01-08,Auriculares,109.62
2020-01-09,Auriculares,32.2
2020-01-10,Auriculares,99.43
2020-01-11,Auriculares,95.86
2020-01-12,Auriculares,129.21
2020-01-13,Auriculares,98.42
2020-01-14,Auriculares,112.8
2020-01-15,Auriculares,154.96
2020-01-16,Auriculares,142.64
2020-01-17,Auriculares,141.09
2020-01-18,Auriculares,108.06
2020-01-19,Auriculares,133.7
2020-01-20,Auriculares,115.47
2020-01-21,Auriculares,116.9
2020-01-22,Auriculares,132.21
2020-01-23,Auriculares,108.07
2020-01-24,Auriculares,160.05
2020-01-25,Auriculares,119.8
2020-01-26,Auriculares,139.65
2020-01-27,Auriculares,161.12
2020-01-28,Auriculares,151.15
2020-01-29,Auriculares,90.35
2020-01-30,Auriculares,137.53
2020-01-31,Auriculares,148.36
2020-02-01,Auriculares,149.97
2020-02-02,Auriculares,99.31
2020-02-03,Auriculares,111.38
2020-02-04,Auriculares,154.3
2020-02-05,Auriculares,109.49
2020-02-06,Auriculares,121.86
2020-02-07,Auriculares,171.08
2020-02-08,Auriculares,129.28
2020-02-09,Auriculares,111.93
2020-02-10,Auriculares,108.34
2020-02-11,Auriculares,140.61
2020-02-12,Auriculares,96.99
2020-02-13,Auriculares,126.11
2020-02-14,Auriculares,141.95
2020-02-15,Auriculares,168.17
2020-02-16,Auriculares,151.75
2020-02-17,Auriculares,115.09
2020-02-18,Auriculares,166.38
2020-02-19,Auriculares,126.94
2020-02-20,Auriculares,101.93
2020-02-21,Auriculares,131.08
2020-02-22,Auriculares,175.25
2020-02-23,Auriculares,140.95
2020-02-24,Auriculares,137.12
2020-02-25,Auriculares,182.0
2020-02-26,Auriculares,98.09
2020-02-27,Auriculares,102.32
2020-02-28,Auriculares,93.43
2020-02-29,Auriculares,148.65
2020-03-01,Auriculares,143.24
2020-03-02,Auriculares,181.76
2020-03-03,Auriculares,145.95
2020-03-04,Auriculares,128.16
2020-03-05,Auriculares,139.74
2020-03-06,Auriculares,143.23
2020-03-07,Auriculares,93.3
2020-03-08,Auriculares,216.49
2020-03-09,Auriculares,155.23
2020-03-10,Auriculares,146.73
2020-03-11,Auriculares,158.36
2020-03-12,Auriculares,161.24
2020-03-13,Auriculares,137.41
2020-03-14,Auriculares,123.68
2020-03-15,Auriculares,158.71
2020-03-16,Auriculares,152.81
2020-03-17,Auriculares,119.01
2020-03-18,Auriculares,182.49
2020-03-19,Auriculares,150.62
2020-03-20,Auriculares,163.17
2020-03-21,Auriculares,182.15
2020-03-22,Auriculares,143.21
2020-03-23,Auriculares,151.71
2020-03-24,Auriculares,165.87
2020-03-25,Auriculares,122.11
2020-03-26,Auriculares,144.41
2020-03-27,Auriculares,146.5
2020-03-28,Auriculares,115.61
2020-03-29,Auriculares,209.25
2020-03-30,Auriculares,102.75
2020-03-31,Auriculares,105.87
2020-04-01,Auriculares,180.58
2020-04-02,Auriculares,163.38
2020-04-03,Auriculares,113.63
2020-04-04,Auriculares,160.29
2020-04-05,Auriculares,184.84
2020-04-06,Auriculares,141.97
2020-04-07,Auriculares,216.99
2020-04-08,Auriculares,93.5
2020-04-09,Auriculares,162.42
2020-04-10,Auriculares,175.79
2020-04-11,Auriculares,167.83
2020-04-12,Auriculares,136.51
2020-04-13,Auriculares,133.95
2020-04-14,Auriculares,154.7
2020-04-15,Auriculares,165.1
2020-04-16,Auriculares,158.88
2020-04-17,Auriculares,171.1
2020-04-18,Auriculares,112.64
2020-04-19,Auriculares,134.86
2020-04-20,Auriculares,114.58
2020-04-21,Auriculares,130.04
2020-04-22,Auriculares,169.29
2020-04-23,Auriculares,143.54
2020-04-24,Auriculares,213.42
2020-04-25,Auriculares,145.47
2020-04-26,Auriculares,141.48
2020-04-27,Auriculares,142.53
2020-04-28,Auriculares,121.54
2020-04-29,Auriculares,137.43
2020-04-30,Auriculares,170.07
2020-05-01,Auriculares,141.64
2020-05-02,Auriculares,116.26
2020-05-03,Auriculares,112.38
2020-05-04,Auriculares,125.2
2020-05-05,Auriculares,139.3
2020-05-06,Auriculares,169.64
2020-05-07,Auriculares,99.99
2020-05-08,Auriculares,127.56
2020-05-09,Auriculares,139.85
2020-05-10,Auriculares,85.85
2020-05-11,Auriculares,112.67
2020-05-12,Auriculares,116.5
2020-05-13,Auriculares,113.06
2020-05-14,Auriculares,139.22
2020-05-15,Auriculares,129.39
2020-05-16,Auriculares,118.48
2020-05-17,Auriculares,144.25
2020-05-18,Auriculares,178.12
2020-05-19,Auriculares,175.34
2020-05-20,Auriculares,81.01
2020-05-21,Auriculares,146.33
2020-05-22,Auriculares,126.09
2020-05-23,Auriculares,134.35
2020-05-24,Auriculares,119.51
2020-05-25,Auriculares,132.44
2020-05-26,Auriculares,132.84
2020-05-27,Auriculares,113.59
2020-05-28,Auriculares,105.05
2020-05-29,Auriculares,116.07
2020-05-30,Auriculares,132.98
2020-05-31,Auriculares,141.7
2020-06-01,Auriculares,147.56
2020-06-02,Auriculares,113.14
2020-06-03,Auriculares,132.14
2020-06-04,Auriculares,148.51
2020-06-05,Auriculares,152.94
2020-06-06,Auriculares,122.06
2020-06-07,Auriculares,117.55
2020-06-08,Auriculares,127.15
2020-06-09,Auriculares,93.9
2020-06-10,Auriculares,116.7
2020-06-11,Auriculares,138.87
2020-06-12,Auriculares,135.78
2020-06-13,Auriculares,113.32
2020-06-14,Auriculares,124.44
2020-06-15,Auriculares,99.12
2020-06-16,Auriculares,134.78
2020-06-17,Auriculares,115.77
2020-06-18,Auriculares,110.59
2020-06-19,Auriculares,108.06
2020-06-20,Auriculares,114.47
2020-06-21,Auriculares,105.04
2020-06-22,Auriculares,129.92
2020-06-23,Auriculares,105.22
2020-06-24,Auriculares,149.9
2020-06-25,Auriculares,146.27
2020-06-26,Auriculares,92.48
2020-06-27,Auriculares,113.55
2020-06-28,Auriculares,96.92
2020-06-29,Auriculares,103.61
2020-06-30,Auriculares,154.45
2020-07-01,Auriculares,102.97
2020-07-02,Auriculares,117.01
2020-07-03,Auriculares,120.34
2020-07-04,Auriculares,86.4
2020-07-05,Auriculares,89.07
2020-07-06,Auriculares,81.1
2020-07-07,Auriculares,87.48
2020-07-08,Auriculares,45.47
2020-07-09,Auriculares,116.65
2020-07-10,Auriculares,147.61
2020-07-11,Auriculares,107.14
2020-07-12,Auriculares,74.19
2020-07-13,Auriculares,89.72
2020-07-14,Auriculares,93.0
2020-07-15,Auriculares,81.12
2020-07-16,Auriculares,118.73
2020-07-17,Auriculares,117.08
2020-07-18,Auriculares,77.05
2020-07-19,Auriculares,114.12
2020-07-20,Auriculares,129.4
2020-07-21,Auriculares,136.11
2020-07-22,Auriculares,154.26
2020-07-23,Auriculares,79.94
2020-07-24,Auriculares,151.81
2020-07-25,Auriculares,89.66
2020-07-26,Auriculares,84.6
2020-07-27,Auriculares,101.71
2020-07-28,Auriculares,83.9
2020-07-29,Auriculares,101.99
2020-07-30,Auriculares,69.15
2020-07-31,Auriculares,89.0
2020-08-01,Auriculares,116.87
2020-08-02,Auriculares,91.43
2020-08-03,Auriculares,94.61
2020-08-04,Auriculares,100.23
2020-08-05,Auriculares,112.39
2020-08-06,Auriculares,60.61
2020-08-07,Auriculares,100.68
2020-08-08,Auriculares,84.89
2020-08-09,Auriculares,92.23
2020-08-10,Auriculares,107.64
2020-08-11,Auriculares,67.27
2020-08-12,Auriculares,70.14
2020-08-13,Auriculares,53.65
2020-08-14,Auriculares,77.55
2020-08-15,Auriculares,109.79
2020-08-16,Auriculares,84.23
2020-08-17,Auriculares,62.89
2020-08-18,Auriculares,77.23
2020-08-19,Auriculares,59.82
2020-08-20,Auriculares,65.71
2020-08-21,Auriculares,90.99
2020-08-22,Auriculares,64.34
2020-08-23,Auriculares,102.36
2020-08-24,Auriculares,82.2
2020-08-25,Auriculares,84.48
2020-08-26,Auriculares,78.12
2020-08-27,Auriculares,95.15
2020-08-28,Auriculares,94.97
2020-08-29,Auriculares,87.29
2020-08-30,Auriculares,90.72
2020-08-31,Auriculares,77.79
2020-09-01,Auriculares,89.74
2020-09-02,Auriculares,75.24
2020-09-03,Auriculares,80.47
2020-09-04,Auriculares,75.78
2020-09-05,Auriculares,72.64
2020-09-06,Auriculares,68.73
2020-09-07,Auriculares,86.93
2020-09-08,Auriculares,100.07
2020-09-09,Auriculares,97.61
2020-09-10,Auriculares,59.06
2020-09-11,Auriculares,99.0
2020-09-12,Auriculares,73.53
2020-09-13,Auriculares,87.78
2020-09-14,Auriculares,64.03
2020-09-15,Auriculares,80.27
2020-09-16,Auriculares,82.81
2020-09-17,Auriculares,54.69
2020-09-18,Auriculares,87.12
2020-09-19,Auriculares,98.44
2020-09-20,Auriculares,74.76
2020-09-21,Auriculares,98.42
2020-09-22,Auriculares,74.36
2020-09-23,Auriculares,90.34
2020-09-24,Auriculares,42.92
2020-09-25,Auriculares,114.41
2020-09-26,Auriculares,100.12
2020-09-27,Auriculares,72.65
2020-09-28,Auriculares,46.64
2020-09-29,Auriculares,81.44
2020-09-30,Auriculares,54.76
2020-10-01,Auriculares,83.86
2020-10-02,Auriculares,83.36
2020-10-03,Auriculares,62.54
2020-10-04,Auriculares,94.37
2020-10-05,Auriculares,89.56
2020-10-06,Auriculares,92.26
2020-10-07,Auriculares,77.39
2020-10-08,Auriculares,55.44
2020-10-09,Auriculares,92.56
2020-10-10,Auriculares,73.32
2020-10-11,Auriculares,56.04
2020-10-12,Auriculares,98.75
2020-10-13,Auriculares,110.54
2020-10-14,Auriculares,77.34
2020-10-15,Auriculares,111.87
2020-10-16,Auriculares,79.71
2020-10-17,Auriculares,72.48
2020-10-18,Auriculares,68.7
2020-10-19,Auriculares,104.59
2020-10-20,Auriculares,66.66
2020-10-21,Auriculares,90.83
2020-10-22,Auriculares,70.51
2020-10-23,Auriculares,72.28
2020-10-24,Auriculares,96.28
2020-10-25,Auriculares,73.98
2020-10-26,Auriculares,73.81
2020-10-27,Auriculares,98.82
2020-10-28,Auriculares,106.65
2020-10-29,Auriculares,91.55
2020-10-30,Auriculares,70.72
2020-10-31,Auriculares,73.32
2020-11-01,Auriculares,83.27
2020-11-02,Auriculares,87.54
2020-11-03,Auriculares,66.26
2020-11-04,Auriculares,94.88
2020-11-05,Auriculares,84.64
2020-11-06,Auriculares,54.88
2020-11-07,Auriculares,68.31
2020-11-08,Auriculares,75.76
2020-11-09,Auriculares,83.38
2020-11-10,Auriculares,117.08
2020-11-11,Auriculares,89.42
2020-11-12,Auriculares,71.32
2020-11-13,Auriculares,89.92
2020-11-14,Auriculares,80.42
2020-11-15,Auriculares,92.56
2020-11-16,Auriculares,97.47
2020-11-17,Auriculares,108.96
2020-11-18,Auriculares,87.74
2020-11-19,Auriculares,117.64
2020-11-20,Auriculares,105.2
2020-11-21,Auriculares,76.81
2020-11-22,Auriculares,129.66
2020-11-23,Auriculares,96.28
2020-11-24,Auriculares,75.66
2020-11-25,Auriculares,121.48
2020-11-26,Auriculares,129.91
2020-11-27,Auriculares,91.64
2020-11-28,Auriculares,83.39
2020-11-29,Auriculares,90.0
2020-11-30,Auriculares,107.1
2020-12-01,Auriculares,177.42
2020-12-02,Auriculares,158.26
2020-12-03,Auriculares,145.72
2020-12-04,Auriculares,186.59
2020-12-05,Auriculares,135.32
2020-12-06,Auriculares,175.05
2020-12-07,Auriculares,137.5
2020-12-08,Auriculares,159.34
2020-12-09,Auriculares,144.14
2020-12-10,Auriculares,146.64
2020-12-11,Auriculares,137.84
2020-12-12,Auriculares,190.23
2020-12-13,Auriculares,128.63
2020-12-14,Auriculares,129.1
2020-12-15,Auriculares,216.99
2020-12-16,Auriculares,183.14
2020-12-17,Auriculares,80.55
2020-12-18,Auriculares,137.34
2020-12-19,Auriculares,99.26
2020-12-20,Auriculares,126.76
2020-12-21,Auriculares,58.59
2020-12-22,Auriculares,153.87
2020-12-23,Auriculares,122.72
2020-12-24,Auriculares,161.81
2020-12-25,Auriculares,108.5
2020-12-26,Auriculares,164.27
2020-12-27,Auriculares,148.96
2020-12-28,Auriculares,212.35
2020-12-29,Auriculares,210.48
2020-12-30,Auriculares,190.92
2020-12-31,Auriculares,155.02
2021-01-01,Auriculares,168.51
2021-01-02,Auriculares,83.58
2021-01-03,Auriculares,87.65
2021-01-04,Auriculares,120.42
2021-01-05,Auriculares,178.59
2021-01-06,Auriculares,118.71
2021-01-07,Auriculares,119.77
2021-01-08,Auriculares,88.91
2021-01-09,Auriculares,149.31
2021-01-10,Auriculares,150.22
2021-01-11,Auriculares,146.78
2021-01-12,Auriculares,111.35
2021-01-13,Auriculares,109.9
2021-01-14,Auriculares,95.34
2021-01-15,Auriculares,131.36
2021-01-16,Auriculares,101.75
2021-01-17,Auriculares,99.68
2021-01-18,Auriculares,119.88
2021-01-19,Auriculares,118.69
2021-01-20,Auriculares,117.93
2021-01-21,Auriculares,145.11
2021-01-22,Auriculares,135.42
2021-01-23,Auriculares,126.17
2021-01-24,Auriculares,139.37
2021-01-25,Auriculares,108.24
2021-01-26,Auriculares,138.43
2021-01-27,Auriculares,140.24
2021-01-28,Auriculares,95.6
2021-01-29,Auriculares,164.56
2021-01-30,Auriculares,113.49
2021-01-31,Auriculares,140.81
2021-02-01,Auriculares,171.18
2021-02-02,Auriculares,165.17
2021-02-03,Auriculares,140.85
2021-02-04,Auriculares,130.22
2021-02-05,Auriculares,167.61
2021-02-06,Auriculares,160.49
2021-02-07,Auriculares,124.36
2021-02-08,Auriculares,119.76
2021-02-09,Auriculares,83.66
2021-02-10,Auriculares,147.77
2021-02-11,Auriculares,141.44
2021-02-12,Auriculares,177.07
2021-02-13,Auriculares,155.13
2021-02-14,Auriculares,183.92
2021-02-15,Auriculares,125.31
2021-02-16,Auriculares,179.3
2021-02-17,Auriculares,130.98
2021-02-18,Auriculares,169.74
2021-02-19,Auriculares,104.32
2021-02-20,Auriculares,154.64
2021-02-21,Auriculares,89.31
2021-02-22,Auriculares,140.54
2021-02-23,Auriculares,161.96
2021-02-24,Auriculares,133.67
2021-02-25,Auriculares,118.15
2021-02-26,Auriculares,175.29
2021-02-27,Auriculares,147.15
2021-02-28,Auriculares,135.85
2021-03-01,Auriculares,152.18
2021-03-02,Auriculares,230.98
2021-03-03,Auriculares,186.49
2021-03-04,Auriculares,187.13
2021-03-05,Auriculares,165.36
2021-03-06,Auriculares,157.46
2021-03-07,Auriculares,79.5
2021-03-08,Auriculares,132.14
2021-03-09,Auriculares,138.43
2021-03-10,Auriculares,95.87
2021-03-11,Auriculares,118.06
2021-03-12,Auriculares,92.89
2021-03-13,Auriculares,152.86
2021-03-14,Auriculares,179.5
2021-03-15,Auriculares,188.61
2021-03-16,Auriculares,167.43
2021-03-17,Auriculares,124.95
2021-03-18,Auriculares,95.06
2021-03-19,Auriculares,100.58
2021-03-20,Auriculares,115.81
2021-03-21,Auriculares,127.71
2021-03-22,Auriculares,150.47
2021-03-23,Auriculares,124.0
2021-03-24,Auriculares,166.19
2021-03-25,Auriculares,148.49
2021-03-26,Auriculares,156.12
2021-03-27,Auriculares,191.4
2021-03-28,Auriculares,119.1
2021-03-29,Auriculares,169.0
2021-03-30,Auriculares,155.54
2021-03-31,Auriculares,145.59
2021-04-01,Auriculares,183.62
2021-04-02,Auriculares,183.42
2021-04-03,Auriculares,126.46
2021-04-04,Auriculares,150.28
2021-04-05,Auriculares,164.69
2021-04-06,Auriculares,147.37
2021-04-07,Auriculares,174.06
2021-04-08,Auriculares,164.52
2021-04-09,Auriculares,212.74
2021-04-10,Auriculares,107.97
2021-04-11,Auriculares,151.69
2021-04-12,Auriculares,127.15
2021-04-13,Auriculares,174.03
2021-04-14,Auriculares,104.96
2021-04-15,Auriculares,165.73
2021-04-16,Auriculares,135.33
2021-04-17,Auriculares,131.97
2021-04-18,Auriculares,109.81
2021-04-19,Auriculares,139.98
2021-04-20,Auriculares,187.57
2021-04-21,Auriculares,153.16
2021-04-22,Auriculares,173.03
2021-04-23,Auriculares,204.61
2021-04-24,Auriculares,161.36
2021-04-25,Auriculares,135.93
2021-04-26,Auriculares,167.06
2021-04-27,Auriculares,135.92
2021-04-28,Auriculares,136.89
2021-04-29,Auriculares,105.77
2021-04-30,Auriculares,179.78
2021-05-01,Auriculares,139.69
2021-05-02,Auriculares,156.58
2021-05-03,Auriculares,119.52
2021-05-04,Auriculares,163.54
2021-05-05,Auriculares,127.22
2021-05-06,Auriculares,145.5
2021-05-07,Auriculares,175.62
2021-05-08,Auriculares,172.6
2021-05-09,Auriculares,148.01
2021-05-10,Auriculares,95.85
2021-05-11,Auriculares,236.42
2021-05-12,Auriculares,199.0
2021-05-13,Auriculares,168.36
2021-05-14,Auriculares,124.59
2021-05-15,Auriculares,142.94
2021-05-16,Auriculares,129.99
2021-05-17,Auriculares,182.15
2021-05-18,Auriculares,152.57
2021-05-19,Auriculares,121.84
2021-05-20,Auriculares,130.49
2021-05-21,Auriculares,175.78
2021-05-22,Auriculares,188.91
2021-05-23,Auriculares,186.23
2021-05-24,Auriculares,163.67
2021-05-25,Auriculares,134.5
2021-05-26,Auriculares,49.65
2021-05-27,Auriculares,149.02
2021-05-28,Auriculares,140.09
2021-05-29,Auriculares,143.54
2021-05-30,Auriculares,140.61
2021-05-31,Auriculares,101.82
2021-06-01,Auriculares,153.43
2021-06-02,Auriculares,154.89
2021-06-03,Auriculares,155.65
2021-06-04,Auriculares,162.24
2021-06-05,Auriculares,152.27
2021-06-06,Auriculares,124.2
2021-06-07,Auriculares,132.83
2021-06-08,Auriculares,136.61
2021-06-09,Auriculares,136.48
2021-06-10,Auriculares,159.58
2021-06-11,Auriculares,149.49
2021-06-12,Auriculares,186.64
2021-06-13,Auriculares,189.2
2021-06-14,Auriculares,132.76
2021-06-15,Auriculares,30.27
2021-06-16,Auriculares,161.52
2021-06-17,Auriculares,114.96
2021-06-18,Auriculares,107.73
2021-06-19,Auriculares,117.51
2021-06-20,Auriculares,115.73
2021-06-21,Auriculares,141.96
2021-06-22,Auriculares,86.61
2021-06-23,Auriculares,98.25
2021-06-24,Auriculares,133.19
2021-06-25,Auriculares,139.47
2021-06-26,Auriculares,139.24
2021-06-27,Auriculares,103.46
2021-06-28,Auriculares,98.27
2021-06-29,Auriculares,109.23
2021-06-30,Auriculares,126.73
2021-07-01,Auriculares,156.05
2021-07-02,Auriculares,70.68
2021-07-03,Auriculares,113.81
2021-07-04,Auriculares,86.88
2021-07-05,Auriculares,78.89
2021-07-06,Auriculares,139.88
2021-07-07,Auriculares,129.3
2021-07-08,Auriculares,126.41
2021-07-09,Auriculares,136.62
2021-07-10,Auriculares,103.74
2021-07-11,Auriculares,104.26
2021-07-12,Auriculares,163.16
2021-07-13,Auriculares,107.35
2021-07-14,Auriculares,128.83
2021-07-15,Auriculares,111.85
2021-07-16,Auriculares,70.04
2021-07-17,Auriculares,65.32
2021-07-18,Auriculares,97.18
2021-07-19,Auriculares,132.41
2021-07-20,Auriculares,125.87
2021-07-21,Auriculares,127.91
2021-07-22,Auriculares,86.33
2021-07-23,Auriculares,141.55
2021-07-24,Auriculares,85.87
2021-07-25,Auriculares,110.34
2021-07-26,Auriculares,105.05
2021-07-27,Auriculares,101.06
2021-07-28,Auriculares,132.02
2021-07-29,Auriculares,88.98
2021-07-30,Auriculares,75.23
2021-07-31,Auriculares,102.9
2021-08-01,Auriculares,93.8
2021-08-02,Auriculares,169.93
2021-08-03,Auriculares,114.54
2021-08-04,Auriculares,92.15
2021-08-05,Auriculares,78.76
2021-08-06,Auriculares,61.99
2021-08-07,Auriculares,78.57
2021-08-08,Auriculares,100.6
2021-08-09,Auriculares,125.78
2021-08-10,Auriculares,119.21
2021-08-11,Auriculares,101.33
2021-08-12,Auriculares,90.18
2021-08-13,Auriculares,101.11
2021-08-14,Auriculares,85.59
2021-08-15,Auriculares,127.71
2021-08-16,Auriculares,91.02
2021-08-17,Auriculares,92.54
2021-08-18,Auriculares,52.2
2021-08-19,Auriculares,89.67
2021-08-20,Auriculares,108.45
2021-08-21,Auriculares,72.75
2021-08-22,Auriculares,78.28
2021-08-23,Auriculares,106.26
2021-08-24,Auriculares,64.36
2021-08-25,Auriculares,110.21
2021-08-26,Auriculares,80.96
2021-08-27,Auriculares,83.24
2021-08-28,Auriculares,69.7
2021-08-29,Auriculares,96.34
2021-08-30,Auriculares,133.15
2021-08-31,Auriculares,102.83
2021-09-01,Auriculares,73.3
2021-09-02,Auriculares,108.38
2021-09-03,Auriculares,82.45
2021-09-04,Auriculares,111.87
2021-09-05,Auriculares,101.59
2021-09-06,Auriculares,35.88
2021-09-07,Auriculares,69.5
2021-09-08,Auriculares,103.11
2021-09-09,Auriculares,89.12
2021-09-10,Auriculares,68.61
2021-09-11,Auriculares,75.16
2021-09-12,Auriculares,53.13
2021-09-13,Auriculares,84.15
2021-09-14,Auriculares,123.28
2021-09-15,Auriculares,99.05
2021-09-16,Auriculares,122.46
2021-09-17,Auriculares,100.01
2021-09-18,Auriculares,102.3
2021-09-19,Auriculares,118.19
2021-09-20,Auriculares,91.0
2021-09-21,Auriculares,81.34
2021-09-22,Auriculares,101.84
2021-09-23,Auriculares,108.84
2021-09-24,Auriculares,76.16
2021-09-25,Auriculares,72.03
2021-09-26,Auriculares,86.46
2021-09-27,Auriculares,98.06
2021-09-28,Auriculares,97.45
2021-09-29,Auriculares,60.09
2021-09-30,Auriculares,116.12
2021-10-01,Auriculares,73.23
2021-10-02,Auriculares,79.55
2021-10-03,Auriculares,68.86
2021-10-04,Auriculares,129.42
2021-10-05,Auriculares,88.17
2021-10-06,Auriculares,69.83
2021-10-07,Auriculares,98.76
2021-10-08,Auriculares,97.24
2021-10-09,Auriculares,81.2
2021-10-10,Auriculares,98.65
2021-10-11,Auriculares,70.6
2021-10-12,Auriculares,76.33
2021-10-13,Auriculares,50.71
2021-10-14,Auriculares,62.44
2021-10-15,Auriculares,115.84
2021-10-16,Auriculares,113.21
2021-10-17,Auriculares,86.52
2021-10-18,Auriculares,114.04
2021-10-19,Auriculares,83.02
2021-10-20,Auriculares,81.77
2021-10-21,Auriculares,87.14
2021-10-22,Auriculares,84.22
2021-10-23,Auriculares,82.88
2021-10-24,Auriculares,106.7
2021-10-25,Auriculares,89.71
2021-10-26,Auriculares,99.79
2021-10-27,Auriculares,105.69
2021-10-28,Auriculares,94.71
2021-10-29,Auriculares,71.06
2021-10-30,Auriculares,64.53
2021-10-31,Auriculares,91.41
2021-11-01,Auriculares,86.03
2021-11-02,Auriculares,90.97
2021-11-03,Auriculares,89.45
2021-11-04,Auriculares,136.62
2021-11-05,Auriculares,66.37
2021-11-06,Auriculares,54.65
2021-11-07,Auriculares,97.21
2021-11-08,Auriculares,84.64
2021-11-09,Auriculares,97.72
2021-11-10,Auriculares,103.08
2021-11-11,Auriculares,116.51
2021-11-12,Auriculares,65.04
2021-11-13,Auriculares,83.11
2021-11-14,Auriculares,102.01
2021-11-15,Auriculares,108.92
2021-11-16,Auriculares,136.42
2021-11-17,Auriculares,113.48
2021-11-18,Auriculares,94.63
2021-11-19,Auriculares,79.05
2021-11-20,Auriculares,85.74
2021-11-21,Auriculares,85.61
2021-11-22,Auriculares,110.4
2021-11-23,Auriculares,103.14
2021-11-24,Auriculares,72.49
2021-11-25,Auriculares,90.45
2021-11-26,Auriculares,117.08
2021-11-27,Auriculares,107.15
2021-11-28,Auriculares,112.08
2021-11-29,Auriculares,108.9
2021-11-30,Auriculares,134.77
2021-12-01,Auriculares,160.57
2021-12-02,Auriculares,142.25
2021-12-03,Auriculares,126.59
2021-12-04,Auriculares,163.57
2021-12-05,Auriculares,80.17
2021-12-06,Auriculares,151.67
2021-12-07,Auriculares,151.8
2021-12-08,Auriculares,115.74
2021-12-09,Auriculares,130.32
2021-12-10,Auriculares,186.96
2021-12-11,Auriculares,169.24
2021-12-12,Auriculares,165.96
2021-12-13,Auriculares,173.55
2021-12-14,Auriculares,167.47
2021-12-15,Auriculares,206.41
2021-12-16,Auriculares,170.31
2021-12-17,Auriculares,118.37
2021-12-18,Auriculares,222.79
2021-12-19,Auriculares,181.44
2021-12-20,Auriculares,149.82
2021-12-21,Auriculares,127.95
2021-12-22,Auriculares,185.26
2021-12-23,Auriculares,168.54
2021-12-24,Auriculares,228.13
2021-12-25,Auriculares,162.37
2021-12-26,Auriculares,145.99
2021-12-27,Auriculares,207.87
2021-12-28,Auriculares,210.01
2021-12-29,Auriculares,184.15
2021-12-30,Auriculares,203.29
2021-12-31,Auriculares,178.64
